id,user_id,name,type,primary_color,pattern,material,formality_level,description,type_group
8434,284,top_suave de cuero verde,top_suave,verde,punto,cuero,3,Esta top_suave de cuero verde combina estilo y comodidad. Su tejido es elegante. Presenta un diseño de punto que aporta personalidad.,top
8435,284,top_suave de lana verde,top_suave,verde,liso,lana,5,Esta top_suave de lana verde combina estilo y comodidad. Su tejido es cálido.,top
8436,284,botas_planas de jean verde,botas_planas,verde,punto,jean,2,Una botas_planas de jean color verde. Su tejido es resistente. Presenta un diseño de punto que aporta personalidad.,shoes
8437,284,botas_planas de lino verde,botas_planas,verde,punto,lino,2,"Prenda de lino en tono verde, perfecta para realzar tu look. Su tejido es ligero. Presenta un diseño de punto que aporta personalidad.",shoes
8438,284,botas_planas de terciopelo blanco,botas_planas,blanco,liso,terciopelo,3,Una botas_planas de terciopelo color blanco. Su tejido es suave al tacto.,shoes
8439,284,pantalones_fluidos de algodon blanco,pantalones_fluidos,blanco,liso,algodon,1,"Prenda de algodon en tono blanco, perfecta para realzar tu look. Su tejido es suave.",bottom
8440,284,pantalones_fluidos de lana verde,pantalones_fluidos,verde,punto,lana,3,Esta pantalones_fluidos de lana verde combina estilo y comodidad. Su tejido es cálido. Presenta un diseño de punto que aporta personalidad.,bottom
8441,284,botas_planas de lino malva,botas_planas,malva,punto,lino,1,Esta botas_planas de lino malva combina estilo y comodidad. Su tejido es fresco. Presenta un diseño de punto que aporta personalidad.,shoes
8442,284,botas_planas de jean blanco,botas_planas,blanco,punto,jean,2,"Prenda de jean en tono blanco, perfecta para realzar tu look. Su tejido es resistente. Presenta un diseño de punto que aporta personalidad.",shoes
8443,284,top_suave de seda turquesa,top_suave,turquesa,punto,seda,4,"Prenda de seda en tono turquesa, perfecta para realzar tu look. Su tejido es brillante. Presenta un diseño de punto que aporta personalidad.",top
8444,284,botas_planas de poliester violeta,botas_planas,violeta,punto,poliester,2,"Prenda de poliester en tono violeta, perfecta para realzar tu look. Su tejido es práctico. Presenta un diseño de punto que aporta personalidad.",shoes
8445,284,botas_planas de tweed malva,botas_planas,malva,punto,tweed,3,Una botas_planas de tweed color malva. Su tejido es texturizado. Presenta un diseño de punto que aporta personalidad.,shoes
8446,284,top_suave de cuero malva,top_suave,malva,liso,cuero,5,Esta top_suave de cuero malva combina estilo y comodidad. Su tejido es resistente.,top
8447,284,pantalones_fluidos de jean verde,pantalones_fluidos,verde,punto,jean,3,"Prenda de jean en tono verde, perfecta para realzar tu look. Su tejido es resistente. Presenta un diseño de punto que aporta personalidad.",bottom
8448,284,botas_planas de jean malva,botas_planas,malva,liso,jean,2,Esta botas_planas de jean malva combina estilo y comodidad. Su tejido es casual.,shoes
8449,284,botas_planas de seda beige,botas_planas,beige,liso,seda,1,Una botas_planas de seda color beige. Su tejido es brillante.,shoes
8450,284,top_suave de tweed beige,top_suave,beige,liso,tweed,1,Esta top_suave de tweed beige combina estilo y comodidad. Su tejido es británico.,top
8451,284,top_suave de algodon mostaza,top_suave,mostaza,punto,algodon,2,Una top_suave de algodon color mostaza. Su tejido es suave. Presenta un diseño de punto que aporta personalidad.,top
8452,284,pantalones_fluidos de poliester blanco,pantalones_fluidos,blanco,liso,poliester,1,Una pantalones_fluidos de poliester color blanco. Su tejido es moderno.,bottom
8453,284,pantalones_fluidos de seda azul_marino,pantalones_fluidos,azul_marino,punto,seda,2,"Prenda de seda en tono azul_marino, perfecta para realzar tu look. Su tejido es fina. Presenta un diseño de punto que aporta personalidad.",bottom
8454,284,botas_planas de jean negro,botas_planas,negro,punto,jean,2,Una botas_planas de jean color negro. Su tejido es casual. Presenta un diseño de punto que aporta personalidad.,shoes
8455,284,pantalones_fluidos de lino violeta,pantalones_fluidos,violeta,punto,lino,4,Una pantalones_fluidos de lino color violeta. Su tejido es fresco. Presenta un diseño de punto que aporta personalidad.,bottom
8456,284,top_suave de poliester marron,top_suave,marron,punto,poliester,3,Una top_suave de poliester color marron. Su tejido es práctico. Presenta un diseño de punto que aporta personalidad.,top
8457,284,botas_planas de jean verde,botas_planas,verde,liso,jean,1,Una botas_planas de jean color verde. Su tejido es casual.,shoes
8458,284,top_suave de algodon malva,top_suave,malva,punto,algodon,3,"Prenda de algodon en tono malva, perfecta para realzar tu look. Su tejido es versátil. Presenta un diseño de punto que aporta personalidad.",top
8459,285,top_bordado de lana mostaza,top_bordado,mostaza,lunares,lana,2,Esta top_bordado de lana mostaza combina estilo y comodidad. Su tejido es cálido. Presenta un diseño de lunares que aporta personalidad.,top
8460,285,pantalones_flare de poliester mostaza,pantalones_flare,mostaza,lunares,poliester,2,Una pantalones_flare de poliester color mostaza. Su tejido es práctico. Presenta un diseño de lunares que aporta personalidad.,bottom
8461,285,top_bordado de lino rosa,top_bordado,rosa,floral,lino,2,"Prenda de lino en tono rosa, perfecta para realzar tu look. Su tejido es fresco. Presenta un diseño de floral que aporta personalidad.",top
8462,285,top_bordado de algodon terracota,top_bordado,terracota,etnico,algodon,1,Esta top_bordado de algodon terracota combina estilo y comodidad. Su tejido es versátil. Presenta un diseño de etnico que aporta personalidad.,top
8463,285,pantalones_flare de terciopelo verde,pantalones_flare,verde,floral,terciopelo,5,"Prenda de terciopelo en tono verde, perfecta para realzar tu look. Su tejido es elegante. Presenta un diseño de floral que aporta personalidad.",bottom
8464,285,botas_planas de algodon marron,botas_planas,marron,floral,algodon,1,"Prenda de algodon en tono marron, perfecta para realzar tu look. Su tejido es versátil. Presenta un diseño de floral que aporta personalidad.",shoes
8465,285,botas_planas de cuero verde,botas_planas,verde,floral,cuero,1,Una botas_planas de cuero color verde. Su tejido es resistente. Presenta un diseño de floral que aporta personalidad.,shoes
8466,285,botas_planas de seda verde,botas_planas,verde,floral,seda,1,Esta botas_planas de seda verde combina estilo y comodidad. Su tejido es brillante. Presenta un diseño de floral que aporta personalidad.,shoes
8467,285,pantalones_flare de cuero verde,pantalones_flare,verde,etnico,cuero,2,"Prenda de cuero en tono verde, perfecta para realzar tu look. Su tejido es elegante. Presenta un diseño de etnico que aporta personalidad.",bottom
8468,285,pantalones_flare de cuero mostaza,pantalones_flare,mostaza,floral,cuero,2,Una pantalones_flare de cuero color mostaza. Su tejido es resistente. Presenta un diseño de floral que aporta personalidad.,bottom
8469,285,falda_larga de algodon mostaza,falda_larga,mostaza,etnico,algodon,2,Una falda_larga de algodon color mostaza. Su tejido es versátil. Presenta un diseño de etnico que aporta personalidad.,bottom
8470,285,falda_larga de algodon mostaza,falda_larga,mostaza,etnico,algodon,1,Esta falda_larga de algodon mostaza combina estilo y comodidad. Su tejido es versátil. Presenta un diseño de etnico que aporta personalidad.,bottom
8471,285,falda_larga de sintetico terracota,falda_larga,terracota,etnico,sintetico,2,"Prenda de sintetico en tono terracota, perfecta para realzar tu look. Su tejido es económico. Presenta un diseño de etnico que aporta personalidad.",bottom
8472,285,botas_planas de lana azul_marino,botas_planas,azul_marino,floral,lana,2,Una botas_planas de lana color azul_marino. Su tejido es cálido. Presenta un diseño de floral que aporta personalidad.,shoes
8473,285,botas_planas de seda mostaza,botas_planas,mostaza,etnico,seda,3,Una botas_planas de seda color mostaza. Su tejido es brillante. Presenta un diseño de etnico que aporta personalidad.,shoes
8474,285,falda_larga de cuero terracota,falda_larga,terracota,floral,cuero,2,Esta falda_larga de cuero terracota combina estilo y comodidad. Su tejido es elegante. Presenta un diseño de floral que aporta personalidad.,bottom
8475,285,falda_larga de algodon beige,falda_larga,beige,lunares,algodon,2,"Prenda de algodon en tono beige, perfecta para realzar tu look. Su tejido es versátil. Presenta un diseño de lunares que aporta personalidad.",bottom
8476,285,top_bordado de lana mostaza,top_bordado,mostaza,etnico,lana,2,Esta top_bordado de lana mostaza combina estilo y comodidad. Su tejido es cálido. Presenta un diseño de etnico que aporta personalidad.,top
8477,285,top_bordado de algodon marron,top_bordado,marron,lunares,algodon,1,"Prenda de algodon en tono marron, perfecta para realzar tu look. Su tejido es versátil. Presenta un diseño de lunares que aporta personalidad.",top
8478,285,falda_larga de tweed terracota,falda_larga,terracota,lunares,tweed,1,"Prenda de tweed en tono terracota, perfecta para realzar tu look. Su tejido es texturizado. Presenta un diseño de lunares que aporta personalidad.",bottom
8479,285,top_bordado de lana mostaza,top_bordado,mostaza,lunares,lana,3,"Prenda de lana en tono mostaza, perfecta para realzar tu look. Su tejido es acogedor. Presenta un diseño de lunares que aporta personalidad.",top
8480,285,pantalones_flare de cuero verde,pantalones_flare,verde,lunares,cuero,4,Esta pantalones_flare de cuero verde combina estilo y comodidad. Su tejido es resistente. Presenta un diseño de lunares que aporta personalidad.,bottom
8481,285,pantalones_flare de cuero terracota,pantalones_flare,terracota,etnico,cuero,4,"Prenda de cuero en tono terracota, perfecta para realzar tu look. Su tejido es resistente. Presenta un diseño de etnico que aporta personalidad.",bottom
8482,285,falda_larga de lana rojo,falda_larga,rojo,floral,lana,3,"Prenda de lana en tono rojo, perfecta para realzar tu look. Su tejido es cálido. Presenta un diseño de floral que aporta personalidad.",bottom
8483,285,botas_planas de terciopelo mostaza,botas_planas,mostaza,lunares,terciopelo,1,Esta botas_planas de terciopelo mostaza combina estilo y comodidad. Su tejido es elegante. Presenta un diseño de lunares que aporta personalidad.,shoes
8484,285,botas_planas de jean marron,botas_planas,marron,floral,jean,3,"Prenda de jean en tono marron, perfecta para realzar tu look. Su tejido es casual. Presenta un diseño de floral que aporta personalidad.",shoes
8485,285,botas_planas de seda terracota,botas_planas,terracota,lunares,seda,3,"Prenda de seda en tono terracota, perfecta para realzar tu look. Su tejido es brillante. Presenta un diseño de lunares que aporta personalidad.",shoes
8486,285,pantalones_flare de lana terracota,pantalones_flare,terracota,lunares,lana,1,Una pantalones_flare de lana color terracota. Su tejido es acogedor. Presenta un diseño de lunares que aporta personalidad.,bottom
8487,285,pantalones_flare de tweed ocre,pantalones_flare,ocre,floral,tweed,3,Esta pantalones_flare de tweed ocre combina estilo y comodidad. Su tejido es texturizado. Presenta un diseño de floral que aporta personalidad.,bottom
8488,285,top_bordado de seda mostaza,top_bordado,mostaza,etnico,seda,3,Esta top_bordado de seda mostaza combina estilo y comodidad. Su tejido es fina. Presenta un diseño de etnico que aporta personalidad.,top
8489,285,botas_planas de lana verde,botas_planas,verde,floral,lana,3,Esta botas_planas de lana verde combina estilo y comodidad. Su tejido es acogedor. Presenta un diseño de floral que aporta personalidad.,shoes
8490,285,pantalones_flare de terciopelo marron,pantalones_flare,marron,etnico,terciopelo,2,Esta pantalones_flare de terciopelo marron combina estilo y comodidad. Su tejido es elegante. Presenta un diseño de etnico que aporta personalidad.,bottom
8491,285,botas_planas de seda verde,botas_planas,verde,floral,seda,2,"Prenda de seda en tono verde, perfecta para realzar tu look. Su tejido es brillante. Presenta un diseño de floral que aporta personalidad.",shoes
8492,285,falda_larga de sintetico azul,falda_larga,azul,floral,sintetico,2,Esta falda_larga de sintetico azul combina estilo y comodidad. Su tejido es versátil. Presenta un diseño de floral que aporta personalidad.,bottom
8493,285,pantalones_flare de seda marron,pantalones_flare,marron,lunares,seda,5,"Prenda de seda en tono marron, perfecta para realzar tu look. Su tejido es fina. Presenta un diseño de lunares que aporta personalidad.",bottom
8494,286,sandalias_cuadradas de algodon mostaza,sandalias_cuadradas,mostaza,liso,algodon,4,Una sandalias_cuadradas de algodon color mostaza. Su tejido es versátil.,shoes
8495,286,blazer_negro de algodon mostaza,blazer_negro,mostaza,liso,algodon,4,Esta blazer_negro de algodon mostaza combina estilo y comodidad. Su tejido es versátil.,top
8496,286,sandalias_cuadradas de tweed negro,sandalias_cuadradas,negro,liso,tweed,3,Esta sandalias_cuadradas de tweed negro combina estilo y comodidad. Su tejido es texturizado.,shoes
8497,286,blazer_negro de terciopelo gris,blazer_negro,gris,liso,terciopelo,5,Esta blazer_negro de terciopelo gris combina estilo y comodidad. Su tejido es elegante.,top
8498,286,pantalones_sastre de seda marron,pantalones_sastre,marron,liso,seda,3,Esta pantalones_sastre de seda marron combina estilo y comodidad. Su tejido es fina.,bottom
8499,286,sandalias_cuadradas de lana rosa,sandalias_cuadradas,rosa,liso,lana,4,"Prenda de lana en tono rosa, perfecta para realzar tu look. Su tejido es acogedor.",shoes
8500,286,top_liso de poliester blanco,top_liso,blanco,liso,poliester,1,Una top_liso de poliester color blanco. Su tejido es moderno.,top
8501,286,pantalones_sastre de algodon violeta,pantalones_sastre,violeta,liso,algodon,3,"Prenda de algodon en tono violeta, perfecta para realzar tu look. Su tejido es versátil.",bottom
8502,286,sandalias_cuadradas de lino gris,sandalias_cuadradas,gris,liso,lino,3,Una sandalias_cuadradas de lino color gris. Su tejido es fresco.,shoes
8503,286,sandalias_cuadradas de poliester blanco,sandalias_cuadradas,blanco,liso,poliester,3,"Prenda de poliester en tono blanco, perfecta para realzar tu look. Su tejido es práctico.",shoes
8504,286,top_liso de lino azul,top_liso,azul,liso,lino,1,"Prenda de lino en tono azul, perfecta para realzar tu look. Su tejido es fresco.",top
8505,286,top_liso de lino beige,top_liso,beige,liso,lino,1,Esta top_liso de lino beige combina estilo y comodidad. Su tejido es ligero.,top
8506,286,top_liso de seda verde,top_liso,verde,liso,seda,3,Esta top_liso de seda verde combina estilo y comodidad. Su tejido es brillante.,top
8507,286,sandalias_cuadradas de jean negro,sandalias_cuadradas,negro,liso,jean,3,Esta sandalias_cuadradas de jean negro combina estilo y comodidad. Su tejido es casual.,shoes
8508,286,pantalones_sastre de sintetico negro,pantalones_sastre,negro,liso,sintetico,4,Esta pantalones_sastre de sintetico negro combina estilo y comodidad. Su tejido es versátil.,bottom
8509,286,pantalones_sastre de tweed ocre,pantalones_sastre,ocre,liso,tweed,3,Una pantalones_sastre de tweed color ocre. Su tejido es texturizado.,bottom
8510,286,top_liso de sintetico blanco,top_liso,blanco,liso,sintetico,2,Una top_liso de sintetico color blanco. Su tejido es versátil.,top
8511,286,blazer_negro de poliester azul,blazer_negro,azul,liso,poliester,5,Una blazer_negro de poliester color azul. Su tejido es moderno.,top
8512,286,top_liso de lana rojo,top_liso,rojo,liso,lana,1,Esta top_liso de lana rojo combina estilo y comodidad. Su tejido es acogedor.,top
8513,286,pantalones_sastre de tweed beige,pantalones_sastre,beige,liso,tweed,4,"Prenda de tweed en tono beige, perfecta para realzar tu look. Su tejido es británico.",bottom
8514,286,blazer_negro de poliester turquesa,blazer_negro,turquesa,liso,poliester,5,"Prenda de poliester en tono turquesa, perfecta para realzar tu look. Su tejido es moderno.",top
8515,286,sandalias_cuadradas de lana blanco,sandalias_cuadradas,blanco,liso,lana,4,"Prenda de lana en tono blanco, perfecta para realzar tu look. Su tejido es acogedor.",shoes
8516,286,sandalias_cuadradas de lana azul_marino,sandalias_cuadradas,azul_marino,liso,lana,4,Esta sandalias_cuadradas de lana azul_marino combina estilo y comodidad. Su tejido es cálido.,shoes
8517,286,pantalones_sastre de algodon ocre,pantalones_sastre,ocre,liso,algodon,4,Una pantalones_sastre de algodon color ocre. Su tejido es suave.,bottom
8518,286,top_liso de jean blanco,top_liso,blanco,liso,jean,1,Esta top_liso de jean blanco combina estilo y comodidad. Su tejido es resistente.,top
8519,287,croptop de terciopelo negro,croptop,negro,liso,terciopelo,1,Esta croptop de terciopelo negro combina estilo y comodidad. Su tejido es suave al tacto.,top
8520,287,bomber de seda negro,bomber,negro,liso,seda,1,"Prenda de seda en tono negro, perfecta para realzar tu look. Su tejido es brillante.",top
8521,287,croptop de seda gris,croptop,gris,geometrico,seda,2,Una croptop de seda color gris. Su tejido es fina. Presenta un diseño de geometrico que aporta personalidad.,top
8522,287,bomber de tweed beige,bomber,beige,geometrico,tweed,2,"Prenda de tweed en tono beige, perfecta para realzar tu look. Su tejido es texturizado. Presenta un diseño de geometrico que aporta personalidad.",top
8523,287,croptop de terciopelo beige,croptop,beige,geometrico,terciopelo,1,Esta croptop de terciopelo beige combina estilo y comodidad. Su tejido es suave al tacto. Presenta un diseño de geometrico que aporta personalidad.,top
8524,287,sneakers_chunky de terciopelo gris,sneakers_chunky,gris,letras,terciopelo,1,"Prenda de terciopelo en tono gris, perfecta para realzar tu look. Su tejido es suave al tacto. Presenta un diseño de letras que aporta personalidad.",shoes
8525,287,croptop de jean verde,croptop,verde,geometrico,jean,1,Una croptop de jean color verde. Su tejido es resistente. Presenta un diseño de geometrico que aporta personalidad.,top
8526,287,jeans_rectos de tweed turquesa,jeans_rectos,turquesa,liso,tweed,2,Esta jeans_rectos de tweed turquesa combina estilo y comodidad. Su tejido es texturizado.,bottom
8527,287,jeans_rectos de lana azul_marino,jeans_rectos,azul_marino,liso,lana,3,"Prenda de lana en tono azul_marino, perfecta para realzar tu look. Su tejido es acogedor.",bottom
8528,287,jeans_rectos de sintetico beige,jeans_rectos,beige,letras,sintetico,1,Una jeans_rectos de sintetico color beige. Su tejido es versátil. Presenta un diseño de letras que aporta personalidad.,bottom
8529,287,jeans_rectos de lana beige,jeans_rectos,beige,liso,lana,2,"Prenda de lana en tono beige, perfecta para realzar tu look. Su tejido es acogedor.",bottom
8530,287,bomber de cuero ocre,bomber,ocre,liso,cuero,4,Esta bomber de cuero ocre combina estilo y comodidad. Su tejido es elegante.,top
8531,287,bomber de algodon rojo,bomber,rojo,geometrico,algodon,3,Una bomber de algodon color rojo. Su tejido es versátil. Presenta un diseño de geometrico que aporta personalidad.,top
8532,287,sneakers_chunky de cuero rojo,sneakers_chunky,rojo,letras,cuero,1,Esta sneakers_chunky de cuero rojo combina estilo y comodidad. Su tejido es elegante. Presenta un diseño de letras que aporta personalidad.,shoes
8533,287,sneakers_chunky de poliester mostaza,sneakers_chunky,mostaza,letras,poliester,1,Una sneakers_chunky de poliester color mostaza. Su tejido es moderno. Presenta un diseño de letras que aporta personalidad.,shoes
8534,287,croptop de lana negro,croptop,negro,liso,lana,2,"Prenda de lana en tono negro, perfecta para realzar tu look. Su tejido es cálido.",top
8535,287,bomber de lino beige,bomber,beige,liso,lino,3,Esta bomber de lino beige combina estilo y comodidad. Su tejido es fresco.,top
8536,287,jeans_rectos de lana gris,jeans_rectos,gris,geometrico,lana,3,Una jeans_rectos de lana color gris. Su tejido es cálido. Presenta un diseño de geometrico que aporta personalidad.,bottom
8537,287,sneakers_chunky de terciopelo beige,sneakers_chunky,beige,geometrico,terciopelo,1,Una sneakers_chunky de terciopelo color beige. Su tejido es suave al tacto. Presenta un diseño de geometrico que aporta personalidad.,shoes
8538,287,jeans_rectos de sintetico rojo,jeans_rectos,rojo,geometrico,sintetico,3,Una jeans_rectos de sintetico color rojo. Su tejido es económico. Presenta un diseño de geometrico que aporta personalidad.,bottom
8539,287,jeans_rectos de lana rosa,jeans_rectos,rosa,letras,lana,3,"Prenda de lana en tono rosa, perfecta para realzar tu look. Su tejido es acogedor. Presenta un diseño de letras que aporta personalidad.",bottom
8540,287,croptop de cuero negro,croptop,negro,liso,cuero,1,Una croptop de cuero color negro. Su tejido es elegante.,top
8541,287,bomber de lana rojo,bomber,rojo,letras,lana,1,Una bomber de lana color rojo. Su tejido es acogedor. Presenta un diseño de letras que aporta personalidad.,top
8542,287,croptop de seda rosa,croptop,rosa,geometrico,seda,2,Una croptop de seda color rosa. Su tejido es fina. Presenta un diseño de geometrico que aporta personalidad.,top
8543,287,jeans_rectos de sintetico rojo,jeans_rectos,rojo,geometrico,sintetico,2,Esta jeans_rectos de sintetico rojo combina estilo y comodidad. Su tejido es versátil. Presenta un diseño de geometrico que aporta personalidad.,bottom
8544,287,jeans_rectos de seda negro,jeans_rectos,negro,letras,seda,2,Esta jeans_rectos de seda negro combina estilo y comodidad. Su tejido es fina. Presenta un diseño de letras que aporta personalidad.,bottom
8545,287,croptop de terciopelo gris,croptop,gris,letras,terciopelo,1,Una croptop de terciopelo color gris. Su tejido es suave al tacto. Presenta un diseño de letras que aporta personalidad.,top
8546,287,croptop de terciopelo azul,croptop,azul,geometrico,terciopelo,1,Una croptop de terciopelo color azul. Su tejido es elegante. Presenta un diseño de geometrico que aporta personalidad.,top
8547,287,sneakers_chunky de poliester negro,sneakers_chunky,negro,letras,poliester,1,"Prenda de poliester en tono negro, perfecta para realzar tu look. Su tejido es práctico. Presenta un diseño de letras que aporta personalidad.",shoes
8548,287,jeans_rectos de sintetico rojo,jeans_rectos,rojo,geometrico,sintetico,2,Esta jeans_rectos de sintetico rojo combina estilo y comodidad. Su tejido es económico. Presenta un diseño de geometrico que aporta personalidad.,bottom
8549,287,croptop de algodon negro,croptop,negro,letras,algodon,1,Una croptop de algodon color negro. Su tejido es versátil. Presenta un diseño de letras que aporta personalidad.,top
8550,287,croptop de terciopelo negro,croptop,negro,liso,terciopelo,2,"Prenda de terciopelo en tono negro, perfecta para realzar tu look. Su tejido es elegante.",top
8551,287,sneakers_chunky de tweed verde,sneakers_chunky,verde,letras,tweed,1,Una sneakers_chunky de tweed color verde. Su tejido es texturizado. Presenta un diseño de letras que aporta personalidad.,shoes
8552,287,croptop de terciopelo beige,croptop,beige,liso,terciopelo,1,Una croptop de terciopelo color beige. Su tejido es suave al tacto.,top
8553,288,vestido_floral de tweed verde,vestido_floral,verde,encaje,tweed,3,Una vestido_floral de tweed color verde. Su tejido es texturizado. Presenta un diseño de encaje que aporta personalidad.,top
8554,288,falda_midi de seda lavanda,falda_midi,lavanda,encaje,seda,2,"Prenda de seda en tono lavanda, perfecta para realzar tu look. Su tejido es brillante. Presenta un diseño de encaje que aporta personalidad.",bottom
8555,288,top_encaje de terciopelo rosa,top_encaje,rosa,floral,terciopelo,3,Esta top_encaje de terciopelo rosa combina estilo y comodidad. Su tejido es suave al tacto. Presenta un diseño de floral que aporta personalidad.,top
8556,288,falda_midi de jean blanco,falda_midi,blanco,encaje,jean,2,"Prenda de jean en tono blanco, perfecta para realzar tu look. Su tejido es casual. Presenta un diseño de encaje que aporta personalidad.",bottom
8557,288,blusa_volantes de tweed rosa,blusa_volantes,rosa,encaje,tweed,2,Una blusa_volantes de tweed color rosa. Su tejido es británico. Presenta un diseño de encaje que aporta personalidad.,top
8558,288,blusa_volantes de lana gris,blusa_volantes,gris,floral,lana,3,Una blusa_volantes de lana color gris. Su tejido es cálido. Presenta un diseño de floral que aporta personalidad.,top
8559,288,bailarinas de algodon marron,bailarinas,marron,lunares,algodon,2,"Prenda de algodon en tono marron, perfecta para realzar tu look. Su tejido es versátil. Presenta un diseño de lunares que aporta personalidad.",shoes
8560,288,falda_midi de cuero verde,falda_midi,verde,encaje,cuero,3,"Prenda de cuero en tono verde, perfecta para realzar tu look. Su tejido es resistente. Presenta un diseño de encaje que aporta personalidad.",bottom
8561,288,top_encaje de terciopelo crema,top_encaje,crema,encaje,terciopelo,3,Una top_encaje de terciopelo color crema. Su tejido es suave al tacto. Presenta un diseño de encaje que aporta personalidad.,top
8562,288,blusa_volantes de tweed rosa,blusa_volantes,rosa,floral,tweed,2,"Prenda de tweed en tono rosa, perfecta para realzar tu look. Su tejido es británico. Presenta un diseño de floral que aporta personalidad.",top
8563,288,blusa_volantes de jean blanco,blusa_volantes,blanco,lunares,jean,2,Una blusa_volantes de jean color blanco. Su tejido es resistente. Presenta un diseño de lunares que aporta personalidad.,top
8564,288,vestido_floral de lino negro,vestido_floral,negro,lunares,lino,5,"Prenda de lino en tono negro, perfecta para realzar tu look. Su tejido es ligero. Presenta un diseño de lunares que aporta personalidad.",top
8565,288,blusa_volantes de sintetico crema,blusa_volantes,crema,lunares,sintetico,3,Esta blusa_volantes de sintetico crema combina estilo y comodidad. Su tejido es versátil. Presenta un diseño de lunares que aporta personalidad.,top
8566,288,blusa_volantes de sintetico rosa,blusa_volantes,rosa,lunares,sintetico,3,Una blusa_volantes de sintetico color rosa. Su tejido es versátil. Presenta un diseño de lunares que aporta personalidad.,top
8567,288,falda_midi de algodon mostaza,falda_midi,mostaza,encaje,algodon,3,Una falda_midi de algodon color mostaza. Su tejido es versátil. Presenta un diseño de encaje que aporta personalidad.,bottom
8568,288,blusa_volantes de algodon lavanda,blusa_volantes,lavanda,floral,algodon,2,Esta blusa_volantes de algodon lavanda combina estilo y comodidad. Su tejido es suave. Presenta un diseño de floral que aporta personalidad.,top
8569,288,falda_midi de terciopelo ocre,falda_midi,ocre,encaje,terciopelo,4,Una falda_midi de terciopelo color ocre. Su tejido es elegante. Presenta un diseño de encaje que aporta personalidad.,bottom
8570,288,top_encaje de cuero rosa,top_encaje,rosa,floral,cuero,4,Esta top_encaje de cuero rosa combina estilo y comodidad. Su tejido es resistente. Presenta un diseño de floral que aporta personalidad.,top
8571,288,vestido_floral de tweed azul_marino,vestido_floral,azul_marino,encaje,tweed,4,Esta vestido_floral de tweed azul_marino combina estilo y comodidad. Su tejido es texturizado. Presenta un diseño de encaje que aporta personalidad.,top
8572,288,vestido_floral de jean crema,vestido_floral,crema,lunares,jean,4,Una vestido_floral de jean color crema. Su tejido es resistente. Presenta un diseño de lunares que aporta personalidad.,top
8573,288,top_encaje de terciopelo beige,top_encaje,beige,floral,terciopelo,3,Una top_encaje de terciopelo color beige. Su tejido es suave al tacto. Presenta un diseño de floral que aporta personalidad.,top
8574,288,blusa_volantes de lana crema,blusa_volantes,crema,lunares,lana,3,"Prenda de lana en tono crema, perfecta para realzar tu look. Su tejido es acogedor. Presenta un diseño de lunares que aporta personalidad.",top
8575,288,bailarinas de cuero rosa,bailarinas,rosa,floral,cuero,2,Una bailarinas de cuero color rosa. Su tejido es elegante. Presenta un diseño de floral que aporta personalidad.,shoes
8576,288,blusa_volantes de sintetico crema,blusa_volantes,crema,lunares,sintetico,2,Esta blusa_volantes de sintetico crema combina estilo y comodidad. Su tejido es económico. Presenta un diseño de lunares que aporta personalidad.,top
8577,288,falda_midi de tweed crema,falda_midi,crema,floral,tweed,2,"Prenda de tweed en tono crema, perfecta para realzar tu look. Su tejido es texturizado. Presenta un diseño de floral que aporta personalidad.",bottom
8578,288,falda_midi de jean azul_marino,falda_midi,azul_marino,encaje,jean,3,Una falda_midi de jean color azul_marino. Su tejido es casual. Presenta un diseño de encaje que aporta personalidad.,bottom
8579,288,falda_midi de terciopelo rosa,falda_midi,rosa,lunares,terciopelo,4,"Prenda de terciopelo en tono rosa, perfecta para realzar tu look. Su tejido es elegante. Presenta un diseño de lunares que aporta personalidad.",bottom
8580,288,top_encaje de tweed crema,top_encaje,crema,encaje,tweed,3,"Prenda de tweed en tono crema, perfecta para realzar tu look. Su tejido es británico. Presenta un diseño de encaje que aporta personalidad.",top
8581,288,vestido_floral de terciopelo mostaza,vestido_floral,mostaza,lunares,terciopelo,1,Esta vestido_floral de terciopelo mostaza combina estilo y comodidad. Su tejido es suave al tacto. Presenta un diseño de lunares que aporta personalidad.,top
8582,288,vestido_floral de cuero rosa,vestido_floral,rosa,floral,cuero,4,Una vestido_floral de cuero color rosa. Su tejido es resistente. Presenta un diseño de floral que aporta personalidad.,top
8583,288,blusa_volantes de sintetico ocre,blusa_volantes,ocre,encaje,sintetico,3,Esta blusa_volantes de sintetico ocre combina estilo y comodidad. Su tejido es versátil. Presenta un diseño de encaje que aporta personalidad.,top
8584,288,top_encaje de cuero crema,top_encaje,crema,lunares,cuero,3,"Prenda de cuero en tono crema, perfecta para realzar tu look. Su tejido es elegante. Presenta un diseño de lunares que aporta personalidad.",top
8585,288,bailarinas de lino lavanda,bailarinas,lavanda,encaje,lino,2,Una bailarinas de lino color lavanda. Su tejido es ligero. Presenta un diseño de encaje que aporta personalidad.,shoes
8586,288,blusa_volantes de seda rosa,blusa_volantes,rosa,floral,seda,3,Esta blusa_volantes de seda rosa combina estilo y comodidad. Su tejido es fina. Presenta un diseño de floral que aporta personalidad.,top
8587,288,vestido_floral de sintetico negro,vestido_floral,negro,lunares,sintetico,3,"Prenda de sintetico en tono negro, perfecta para realzar tu look. Su tejido es versátil. Presenta un diseño de lunares que aporta personalidad.",top
